,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
246,2013-09-04,57176.809379682156,40493.584069174234,79589.34868171859,57176.809379682156,57176.809379682156,4017.9460715845103,4017.9460715845103,4017.9460715845103,7703.851358790097,7703.851358790097,7703.851358790097,-3685.9052872055872,-3685.9052872055872,-3685.9052872055872,0.0,0.0,0.0,61194.75545126667
247,2013-09-05,57189.46308076514,37675.93089418522,77383.39884809777,57189.46308076514,57189.46308076514,444.9302732209029,444.9302732209029,444.9302732209029,4272.411297593978,4272.411297593978,4272.411297593978,-3827.481024373075,-3827.481024373075,-3827.481024373075,0.0,0.0,0.0,57634.393353986045
248,2013-09-06,57202.116781848126,44337.173645191295,82737.22929677702,57202.116781848126,57202.116781848126,5507.4477495492365,5507.4477495492365,5507.4477495492365,9451.771069227589,9451.771069227589,9451.771069227589,-3944.323319678351,-3944.323319678351,-3944.323319678351,0.0,0.0,0.0,62709.564531397365
249,2013-09-07,57214.77048293111,37074.933085083845,77832.17307765511,57214.77048293111,57214.77048293111,905.7902198654349,905.7902198654349,905.7902198654349,4941.860809125517,4941.860809125517,4941.860809125517,-4036.0705892600827,-4036.0705892600827,-4036.0705892600827,0.0,0.0,0.0,58120.560702796545
250,2013-09-08,57227.424184014104,-25112.77479481648,16970.199314927897,57227.424184014104,57227.424184014104,-60882.09641485346,-60882.09641485346,-60882.09641485346,-56778.99994917766,-56778.99994917766,-56778.99994917766,-4103.0964656758015,-4103.0964656758015,-4103.0964656758015,0.0,0.0,0.0,-3654.6722308393582
251,2013-09-09,57240.07788509709,51585.8083735024,90381.5589488103,57240.07788509709,57240.07788509709,14886.689691646261,14886.689691646261,14886.689691646261,19033.19764193052,19033.19764193052,19033.19764193052,-4146.50795028426,-4146.50795028426,-4146.50795028426,0.0,0.0,0.0,72126.76757674335
252,2013-09-10,57252.731586180074,44308.37759011411,83230.34742874971,57252.731586180074,57252.731586180074,7207.787187852581,7207.787187852581,7207.787187852581,11375.907772669356,11375.907772669356,11375.907772669356,-4168.120584816775,-4168.120584816775,-4168.120584816775,0.0,0.0,0.0,64460.51877403266
253,2013-09-11,57265.38528726307,42152.1645713107,81246.05869078566,57265.38528726307,57265.38528726307,3533.44037188224,3533.44037188224,3533.44037188224,7703.851358608265,7703.851358608265,7703.851358608265,-4170.410986726026,-4170.410986726026,-4170.410986726026,0.0,0.0,0.0,60798.82565914531
254,2013-09-12,57278.03898834605,38877.26458503085,76582.71822107788,57278.03898834605,57278.03898834605,115.9634837816747,115.9634837816747,115.9634837816747,4272.411297454898,4272.411297454898,4272.411297454898,-4156.447813673223,-4156.447813673223,-4156.447813673223,0.0,0.0,0.0,57394.00247212773
255,2013-09-13,57290.69268942904,43353.92778743819,82420.96063913676,57290.69268942904,57290.69268942904,5321.9681482801125,5321.9681482801125,5321.9681482801125,9451.771069083676,9451.771069083676,9451.771069083676,-4129.802920803562,-4129.802920803562,-4129.802920803562,0.0,0.0,0.0,62612.66083770915
256,2013-09-14,57303.34639051203,39064.018021599564,79072.25851385703,57303.34639051203,57303.34639051203,847.4156810037712,847.4156810037712,847.4156810037712,4941.860809031962,4941.860809031962,4941.860809031962,-4094.44512802819,-4094.44512802819,-4094.44512802819,0.0,0.0,0.0,58150.7620715158
257,2013-09-15,57316.000091595015,-23015.215790222683,16075.116073750667,57316.000091595015,57316.000091595015,-60833.61955160926,-60833.61955160926,-60833.61955160926,-56778.999949158315,-56778.999949158315,-56778.999949158315,-4054.6196024509486,-4054.6196024509486,-4054.6196024509486,0.0,0.0,0.0,-3517.619460014248
258,2013-09-16,57328.653792678,53574.00006724968,91212.57989706362,57328.653792678,57328.653792678,15018.481278088855,15018.481278088855,15018.481278088855,19033.19764195623,19033.19764195623,19033.19764195623,-4014.7163638673765,-4014.7163638673765,-4014.7163638673765,0.0,0.0,0.0,72347.13507076686
259,2013-09-17,57341.30749376099,46773.500400001074,83836.4289004377,57341.30749376099,57341.30749376099,7396.775950236376,7396.775950236376,7396.775950236376,11375.907772586315,11375.907772586315,11375.907772586315,-3979.131822349938,-3979.131822349938,-3979.131822349938,0.0,0.0,0.0,64738.08344399737
260,2013-09-18,57353.96119484397,41594.8019106366,80817.87847971692,57353.96119484397,57353.96119484397,3751.7238166181596,3751.7238166181596,3751.7238166181596,7703.851358788659,7703.851358788659,7703.851358788659,-3952.1275421705,-3952.1275421705,-3952.1275421705,0.0,0.0,0.0,61105.685011462134
261,2013-09-19,57366.61489592696,38603.43247087588,78597.77650358615,57366.61489592696,57366.61489592696,334.7207121524606,334.7207121524606,334.7207121524606,4272.411297504072,4272.411297504072,4272.411297504072,-3937.690585351611,-3937.690585351611,-3937.690585351611,0.0,0.0,0.0,57701.335608079426
262,2013-09-20,57379.268597009956,43909.722614305625,82206.97442083823,57379.268597009956,57379.268597009956,5512.371254999866,5512.371254999866,5512.371254999866,9451.771069174485,9451.771069174485,9451.771069174485,-3939.3998141746174,-3939.3998141746174,-3939.3998141746174,0.0,0.0,0.0,62891.63985200982
263,2013-09-21,57391.92229809293,40039.1431266782,77829.72767485726,57391.92229809293,57391.92229809293,981.5583866367837,981.5583866367837,981.5583866367837,4941.8608090147,4941.8608090147,4941.8608090147,-3960.302422377915,-3960.302422377915,-3960.302422377915,0.0,0.0,0.0,58373.480684729715
264,2013-09-22,57404.575999175926,-23321.05843053917,16645.353446432237,57404.575999175926,57404.575999175926,-60781.80467011751,-60781.80467011751,-60781.80467011751,-56778.999949172045,-56778.999949172045,-56778.999949172045,-4002.804720945469,-4002.804720945469,-4002.804720945469,0.0,0.0,0.0,-3377.2286709415857
265,2013-09-23,57417.22970025892,53045.10321094479,92054.11833713322,57417.22970025892,57417.22970025892,14964.61681006177,14964.61681006177,14964.61681006177,19033.197641928484,19033.197641928484,19033.197641928484,-4068.5808318667146,-4068.5808318667146,-4068.5808318667146,0.0,0.0,0.0,72381.84651032068
266,2013-09-24,57429.8834013419,44984.37281529567,83967.56920702061,57429.8834013419,57429.8834013419,7217.405320948577,7217.405320948577,7217.405320948577,11375.90777271922,11375.90777271922,11375.90777271922,-4158.502451770641,-4158.502451770641,-4158.502451770641,0.0,0.0,0.0,64647.288722290476
267,2013-09-25,57442.53710242489,41976.60976136827,79546.76093046724,57442.53710242489,57442.53710242489,3431.2591086770863,3431.2591086770863,3431.2591086770863,7703.851358875337,7703.851358875337,7703.851358875337,-4272.5922501982495,-4272.5922501982495,-4272.5922501982495,0.0,0.0,0.0,60873.79621110197
268,2013-09-26,57455.19080350788,37070.46803932047,76810.51257530392,57455.19080350788,57455.19080350788,-137.59148374693285,-137.59148374693285,-137.59148374693285,4272.411297553245,4272.411297553245,4272.411297553245,-4410.002781300178,-4410.002781300178,-4410.002781300178,0.0,0.0,0.0,57317.59931976095
269,2013-09-27,57467.84450459086,42641.71190653261,82819.65027313621,57467.84450459086,57467.84450459086,4882.749036471682,4882.749036471682,4882.749036471682,9451.77106914436,9451.77106914436,9451.77106914436,-4569.022032672678,-4569.022032672678,-4569.022032672678,0.0,0.0,0.0,62350.59354106254
270,2013-09-28,57480.49820567385,38438.13239279608,77226.78756863446,57480.49820567385,57480.49820567385,194.7548759174279,194.7548759174279,194.7548759174279,4941.860808997437,4941.860808997437,4941.860808997437,-4747.105933080009,-4747.105933080009,-4747.105933080009,0.0,0.0,0.0,57675.25308159128
271,2013-09-29,57493.15190675683,-24179.765665085786,16049.012171752114,57493.15190675683,57493.15190675683,-61719.93726473443,-61719.93726473443,-61719.93726473443,-56778.99994917079,-56778.99994917079,-56778.99994917079,-4940.937315563633,-4940.937315563633,-4940.937315563633,0.0,0.0,0.0,-4226.785357977598
272,2013-09-30,57494.88716198169,51320.88376283254,89846.37186744122,57494.88716198169,57494.88716198169,13886.68763276533,13886.68763276533,13886.68763276533,19033.197641907707,19033.197641907707,19033.197641907707,-5146.51000914238,-5146.51000914238,-5146.51000914238,0.0,0.0,0.0,71381.57479474702
273,2013-10-01,57496.62241720655,45212.33836107531,84622.39572655273,57496.62241720655,57496.62241720655,6016.671836945794,6016.671836945794,6016.671836945794,11375.907772636176,11375.907772636176,11375.907772636176,-5359.235935690381,-5359.235935690381,-5359.235935690381,0.0,0.0,0.0,63513.294254152344
274,2013-10-02,57498.357672431404,39991.463615895605,80352.7343908107,57498.357672431404,57498.357672431404,2129.7790150737965,2129.7790150737965,2129.7790150737965,7703.851358827761,7703.851358827761,7703.851358827761,-5574.072343753965,-5574.072343753965,-5574.072343753965,0.0,0.0,0.0,59628.136687505204
275,2013-10-03,57500.09292765627,35557.99431996352,75654.76181848846,57500.09292765627,57500.09292765627,-1513.254343505516,-1513.254343505516,-1513.254343505516,4272.411297602419,4272.411297602419,4272.411297602419,-5785.665641107935,-5785.665641107935,-5785.665641107935,0.0,0.0,0.0,55986.83858415075
276,2013-10-04,57501.82818288112,42608.22317912223,80172.11538407019,57501.82818288112,57501.82818288112,3463.2633546974826,3463.2633546974826,3463.2633546974826,9451.771069242312,9451.771069242312,9451.771069242312,-5988.507714544828,-5988.507714544828,-5988.507714544828,0.0,0.0,0.0,60965.091537578606
277,2013-10-05,57503.56343810598,38218.89679264127,75929.90112967811,57503.56343810598,57503.56343810598,-1235.2393583238927,-1235.2393583238927,-1235.2393583238927,4941.860809170893,4941.860809170893,4941.860809170893,-6177.100167494784,-6177.100167494784,-6177.100167494784,0.0,0.0,0.0,56268.32407978208
278,2013-10-06,57505.29869333084,-24863.352406671103,14020.600849929426,57505.29869333084,57505.29869333084,-63125.12152838779,-63125.12152838779,-63125.12152838779,-56778.999949151446,-56778.999949151446,-56778.999949151446,-6346.121579236343,-6346.121579236343,-6346.121579236343,0.0,0.0,0.0,-5619.822835056948
279,2013-10-07,57507.0339485557,51020.33336832633,90536.23167629675,57507.0339485557,57507.0339485557,12542.604936237254,12542.604936237254,12542.604936237254,19033.197641979914,19033.197641979914,19033.197641979914,-6490.592705742661,-6490.592705742661,-6490.592705742661,0.0,0.0,0.0,70049.63888479295
280,2013-10-08,57508.769203780554,42072.94239261879,81164.19532821885,57508.769203780554,57508.769203780554,4769.873263406589,4769.873263406589,4769.873263406589,11375.907772653443,11375.907772653443,11375.907772653443,-6606.034509246853,-6606.034509246853,-6606.034509246853,0.0,0.0,0.0,62278.64246718714
281,2013-10-09,57510.50445900542,39784.65864584665,78630.99455181482,57510.50445900542,57510.50445900542,1015.2373338774396,1015.2373338774396,1015.2373338774396,7703.85135882704,7703.85135882704,7703.85135882704,-6688.6140249496,-6688.6140249496,-6688.6140249496,0.0,0.0,0.0,58525.74179288286
282,2013-10-10,57512.23971423027,34135.36806059806,72400.20174911611,57512.23971423027,57512.23971423027,-2462.8620501040073,-2462.8620501040073,-2462.8620501040073,4272.411297463339,4272.411297463339,4272.411297463339,-6735.273347567346,-6735.273347567346,-6735.273347567346,0.0,0.0,0.0,55049.37766412627
283,2013-10-11,57513.97496945513,41859.58583726258,80775.51202091287,57513.97496945513,57513.97496945513,2707.933627045155,2707.933627045155,2707.933627045155,9451.771069091263,9451.771069091263,9451.771069091263,-6743.837442046108,-6743.837442046108,-6743.837442046108,0.0,0.0,0.0,60221.90859650028
284,2013-10-12,57515.710224679984,35583.92487159644,74895.26591356927,57515.710224679984,57515.710224679984,-1771.2362321146318,-1771.2362321146318,-1771.2362321146318,4941.860809077345,4941.860809077345,4941.860809077345,-6713.097041191976,-6713.097041191976,-6713.097041191976,0.0,0.0,0.0,55744.473992565356
285,2013-10-13,57517.44547990484,-25564.630263189512,13615.68215063657,57517.44547990484,57517.44547990484,-63421.86352312563,-63421.86352312563,-63421.86352312563,-56778.99994916518,-56778.99994916518,-56778.99994916518,-6642.8635739604515,-6642.8635739604515,-6642.8635739604515,0.0,0.0,0.0,-5904.418043220787
286,2013-10-14,57519.1807351297,51142.105628646976,90399.23548939504,57519.1807351297,57519.1807351297,12499.203788846935,12499.203788846935,12499.203788846935,19033.197642005627,19033.197642005627,19033.197642005627,-6533.993853158694,-6533.993853158694,-6533.993853158694,0.0,0.0,0.0,70018.38452397664
287,2013-10-15,57520.91599035456,42653.08420809185,81664.21535276479,57520.91599035456,57520.91599035456,4987.524654063273,4987.524654063273,4987.524654063273,11375.907772686041,11375.907772686041,11375.907772686041,-6388.383118622769,-6388.383118622769,-6388.383118622769,0.0,0.0,0.0,62508.44064441783
288,2013-10-16,57522.651245579415,39718.16853986959,78261.93251575179,57522.651245579415,57522.651245579415,1494.9254015790953,1494.9254015790953,1494.9254015790953,7703.8513587794605,7703.8513587794605,7703.8513587794605,-6208.925957200365,-6208.925957200365,-6208.925957200365,0.0,0.0,0.0,59017.57664715851
289,2013-10-17,57524.38650080428,35201.33578422814,76258.36516045748,57524.38650080428,57524.38650080428,-1727.034279691897,-1727.034279691897,-1727.034279691897,4272.411297654129,4272.411297654129,4272.411297654129,-5999.445577346026,-5999.445577346026,-5999.445577346026,0.0,0.0,0.0,55797.35222111238
290,2013-10-18,57526.12175602913,40924.8995346897,80554.2371547997,57526.12175602913,57526.12175602913,3687.178193045565,3687.178193045565,3687.178193045565,9451.77106918207,9451.77106918207,9451.77106918207,-5764.592876136506,-5764.592876136506,-5764.592876136506,0.0,0.0,0.0,61213.299949074695
291,2013-10-19,57527.85701125399,38676.06131242235,77011.15771410364,57527.85701125399,57527.85701125399,-567.8568624139149,-567.8568624139149,-567.8568624139149,4941.860809136368,4941.860809136368,4941.860809136368,-5509.717671550282,-5509.717671550282,-5509.717671550282,0.0,0.0,0.0,56960.000148840074
292,2013-10-20,57529.59226647885,-23990.110655665325,14808.196467300735,57529.59226647885,57529.59226647885,-62019.715304149664,-62019.715304149664,-62019.715304149664,-56778.99994916394,-56778.99994916394,-56778.99994916394,-5240.715354985727,-5240.715354985727,-5240.715354985727,0.0,0.0,0.0,-4490.123037670812
293,2013-10-21,57531.32752170371,52805.79203668119,90946.57655656051,57531.32752170371,57531.32752170371,14069.344620715643,14069.344620715643,14069.344620715643,19033.197641977877,19033.197641977877,19033.197641977877,-4963.853021262234,-4963.853021262234,-4963.853021262234,0.0,0.0,0.0,71600.67214241935
294,2013-10-22,57533.062776928564,45328.77925221694,84732.9961340631,57533.062776928564,57533.062776928564,6690.3279418341,6690.3279418341,6690.3279418341,11375.90777271864,11375.90777271864,11375.90777271864,-4685.579830884539,-4685.579830884539,-4685.579830884539,0.0,0.0,0.0,64223.39071876266
295,2013-10-23,57534.79803215343,42032.51407535004,81802.95137796413,57534.79803215343,57534.79803215343,3291.5244289372113,3291.5244289372113,3291.5244289372113,7703.851358866137,7703.851358866137,7703.851358866137,-4412.326929928926,-4412.326929928926,-4412.326929928926,0.0,0.0,0.0,60826.32246109064
296,2013-10-24,57536.533287378275,37133.8829578951,78550.82697341962,57536.533287378275,57536.533287378275,122.10861987260765,122.10861987260765,122.10861987260765,4272.411297561686,4272.411297561686,4272.411297561686,-4150.302677689079,-4150.302677689079,-4150.302677689079,0.0,0.0,0.0,57658.64190725088
297,2013-10-25,57538.26854260313,44053.35197009455,84093.44536534793,57538.26854260313,57538.26854260313,5546.481872696976,5546.481872696976,5546.481872696976,9451.77106915195,9451.77106915195,9451.77106915195,-3905.289196454974,-3905.289196454974,-3905.289196454974,0.0,0.0,0.0,63084.75041530011
298,2013-10-26,57540.003797827994,38611.32554522419,77933.42914225553,57540.003797827994,57540.003797827994,1259.4144581278401,1259.4144581278401,1259.4144581278401,4941.860809138172,4941.860809138172,4941.860809138172,-3682.446351010331,-3682.446351010331,-3682.446351010331,0.0,0.0,0.0,58799.41825595583
